user-id,game-title,time-played
94299484,Clicker Heroes,1.3
94299484,Dota 2,22.0
94299484,Far Cry 3,8.4
94299484,Gnomoria,21.0
94299484,Just Cause 2,36.0
94299484,NEO Scavenger,9.0
94299484,Path of Exile,2.6
94299484,PlanetSide 2,9.0
94299484,Space Engineers,51.0
94299484,Star Conflict,1.3
94299484,Starbound,28.0
94299484,State of Decay,1.1
94299484,Team Fortress 2,8.7
94299484,Terraria,36.0
94299484,Unturned,15.7
94299484,War Thunder,184.0
94334982,Team Fortress 2,1.3
94379559,Alan Wake,10.8
94428876,L.A. Noire,2.5
94428876,Left 4 Dead 2,0.3
94428876,War Thunder,0.0
94429644,War Thunder,0.0
94510414,Depression Quest,0.0
94510414,Dota 2,0.0
94510414,Spiral Knights,0.3
94510414,Team Fortress 2,34.0
94510414,The Cat and the Coup,0.0
94510414,Unturned,0.0
94510414,Velvet Sundown,0.0
94521606,Brothers - A Tale of Two Sons,0.0
94521606,Don't Starve,7.4
94521606,Game Character Hub,0.4
94521606,Garry's Mod,1.4
94521606,Half-Life,0.0
94521606,Left 4 Dead,1.0
94521606,Left 4 Dead 2,9.1
94521606,Little Inferno,1.8
94521606,Prison Architect,0.6
94521606,RPG Maker VX Ace,2.4
94521606,Terraria,18.6
94521606,The Walking Dead,12.5
94521606,Viridi,0.3
94670160,Surgeon Simulator,1.6
94670160,Team Fortress 2,1.6
94675519,Team Fortress 2,0.3
94689795,Counter-Strike,53.0
94690173,Cities in Motion,0.0
94690173,Miner Wars 2081,0.0
94690173,Space Engineers,0.1
94690589,Dota 2,1.3
94698408,Alien Swarm,2.2
94698408,Team Fortress 2,4.8
94708312,Killing Floor,8.2
94708312,Thief,0.4
94712912,Dota 2,1.9
94712912,Team Fortress 2,188.0
94851051,Dota 2,0.0
94851051,FEZ,0.0
94851051,Garry's Mod,7.2
94851051,Left 4 Dead 2,0.0
94851051,Natural Selection 2,5.1
94851051,Orcs Must Die! 2,0.0
94851051,PAYDAY 2,30.0
94851051,Team Fortress 2,0.3
94862562,Terraria,7.0
94908699,DiRT Rally,4.5
94908699,Half-Life 2,0.4
94936385,Aquaria,0.0
94936385,Borderlands 2,0.0
94936385,Commando Jack,0.0
94936385,Counter-Strike,0.0
94936385,Crayon Physics Deluxe,0.0
94936385,Cry of Fear,12.6
94936385,DEFCON,0.0
94936385,Darwinia,0.0
94936385,Dota 2,0.0
94936385,Dungeons of Dredmor,0.0
94936385,Enclave,0.2
94936385,F.E.A.R. 3,14.1
94936385,Fistful of Frags,2.7
94936385,Garry's Mod,168.0
94936385,Grand Theft Auto V,54.0
94936385,Guns of Icarus Online,0.9
94936385,Heroes & Generals,7.4
94936385,Killing Floor,3.8
94936385,KnightShift,0.0
94936385,Left 4 Dead,20.0
94936385,Left 4 Dead 2,15.2
94936385,Max Payne 3,36.0
94936385,Multiwinia,0.0
94936385,Nation Red,5.5
94936385,Neverwinter,20.0
94936385,No More Room in Hell,7.5
94936385,Orcs Must Die!,4.0
94936385,PAYDAY 2,93.0
94936385,Portal 2,21.0
94936385,Rust,37.0
94936385,Saints Row IV,18.7
94936385,Shadowgrounds,0.0
94936385,Shadowgrounds Survivor,0.0
94936385,Team Fortress 2,66.0
94936385,Uplink,0.0
94936385,War Thunder,7.5
94936385,Warframe,0.7
94962660,Team Fortress 2,1.7
94994519,Team Fortress 2,0.5
95028545,Team Fortress 2,0.4
95028545,Terraria,193.0
95037089,Banished,1.0
95037089,Fallout 4,50.0
95037089,Grand Theft Auto V,65.0
95044091,Company of Heroes 2,17.6
95044091,Stronghold HD,0.0
95044091,Tropico 4,15.4
95059220,Alan Wake,1.0
95059220,Remember Me,0.8
95084569,7 Days to Die,1.3
95084569,Borderlands 2,4.6
95084569,Dino D-Day,0.5
95084569,Dota 2,0.4
95084569,Garry's Mod,3.4
95084569,Killing Floor,3.1
95084569,Left 4 Dead,0.2
95084569,Left 4 Dead 2,16.9
95084569,NBA 2K16,0.0
95084569,No More Room in Hell,10.0
95084569,Outlast,13.5
95084569,PAYDAY 2,0.1
95084569,Team Fortress 2,27.0
95084569,Unturned,12.9
95103912,Zombie Shooter,0.0
95132622,Alien Shooter,0.0
95132622,Altitude,0.0
95132622,Really Big Sky,0.0
95137775,Citadels,0.5
95137775,Craft The World,18.2
95137775,Euro Truck Simulator 2,22.0
95137775,Starbound,4.1
95137775,Subnautica,34.0
95137775,The Forest,29.0
95137775,Tomb Raider,17.1
95181268,APB Reloaded,0.0
95181268,AdVenture Capitalist,0.2
95181268,America's Army 3,0.2
95181268,Clicker Heroes,33.0
95181268,Company of Heroes 2,32.0
95181268,Company of Heroes 2 - Ardennes Assault,0.0
95181268,Counter-Strike,0.0
95181268,Dota 2,3.9
95181268,Dungeon Defenders II,1.1
95181268,Heroes & Generals,35.0
95181268,Insurgency,4.2
95181268,Kingdom Wars,0.0
95181268,Neverwinter,0.4
95181268,Prison Architect,32.0
95181268,Robocraft,2.6
95181268,SAGA,0.0
95181268,Soldier Front 2,0.0
95181268,Stronghold Kingdoms,0.0
95181268,Supreme Commander 2,47.0
95181268,Team Fortress 2,55.0
95181268,Time Clickers,0.2
95181268,Transformice,0.3
95181268,Trove,3.4
95181268,Unturned,35.0
95181268,Villagers and Heroes,4.2
95181268,Viridi,0.0
95181268,WARMODE,1.2
95181268,War Thunder,36.0
95181268,Warface,14.8
95203343,Stronghold HD,0.0
95279056,Arma 3,30.0
95279056,BioShock Infinite,11.5
95279056,DayZ,13.5
95279056,Dishonored,0.8
95279056,Far Cry 3,1.3
95279056,Just Cause 2,0.7
95316727,Zombie Shooter 2,0.0
95325409,BioShock Infinite,25.0
95325409,Borderlands 2,0.7
95325409,Freedom Force,0.1
95325409,HuniePop,34.0
95325409,Torchlight II,0.4
95325409,Yesterday,0.0
95347493,Dota 2,9.4
95347493,Team Fortress 2,23.0
95440541,Team Fortress 2,5.8
95461199,Counter-Strike,0.0
95519970,RAGE,0.9
95531306,BioShock Infinite,0.0
95531306,Borderlands 2,62.0
95531306,Brothers - A Tale of Two Sons,3.3
95531306,Dishonored,19.2
95531306,Dota 2,11.1
95531306,FINAL FANTASY VII,32.0
95531306,Thief,1.5
95542056,Dota 2,19.3
95545167,Terraria,189.0
95647760,Smashball,0.1
95695156,Cave Story+,0.2
95695156,Cubemen,4.2
95695156,EDGE,0.0
95695156,Killing Floor,29.0
95695156,Left 4 Dead 2,2.7
95695156,Portal,3.7
95695156,Portal 2,5.1
95695156,Splice,0.0
95695156,Team Fortress 2,1.1
95695156,The Baconing,1.1
95695156,The Binding of Isaac,0.3
95699780,Arma 3,5.4
95699780,Borderlands 2,0.9
95699780,DisplayFusion,0.4
95699780,Dota 2,0.7
95699780,Far Cry 3,8.6
95699780,Garry's Mod,1.5
95699780,Guns of Icarus Online,0.0
95699780,Habitat,0.0
95699780,Half-Life 2,0.0
95699780,Insurgency,0.7
95699780,Just Cause 2,1.8
95699780,Kerbal Space Program,4.2
95699780,Left 4 Dead 2,0.6
95699780,Portal 2,57.0
95699780,Portal 2 - The Final Hours,0.4
95699780,Robocraft,0.0
95699780,Space Run,0.0
95699780,Team Fortress 2,14.5
95699780,The Talos Principle,3.9
95699780,Thief,14.0
95699780,Tomb Raider,13.4
95699780,Unturned,9.6
95699780,Warface,0.5
95758079,Dota 2,0.0
95758079,Left 4 Dead 2,0.0
95761491,Counter-Strike,8.8
95780749,60 Seconds!,1.6
95780749,Cities in Motion 2,0.0
95780749,CreaVures,1.6
95780749,Don't Starve,0.0
95780749,Five Nights at Freddy's,0.2
95780749,Garry's Mod,0.0
95780749,Goat Simulator,18.4
95780749,HOARD,0.0
95780749,LIMBO,3.9
95780749,Magicka,0.0
95780749,Natural Selection 2,0.0
95780749,Orcs Must Die!,0.0
95780749,Orcs Must Die! 2,1.1
95780749,Papo & Yo,0.0
95780749,Reus,0.0
95780749,Sanctum,0.0
95780749,Sanctum 2,0.0
95780749,Strike Suit Zero,0.0
95780749,Surgeon Simulator,0.7
95780749,Team Fortress 2,1.9
95780749,Terraria,7.7
95780749,To the Moon,1.7
95780749,Toki Tori 2+,0.0
95817961,Team Fortress 2,1.2
95819457,Dungeon Defenders,5.5
95853467,Counter-Strike,69.0
95853467,Dota 2,0.2
95853467,METAL SLUG DEFENSE,0.0
95853467,Robocraft,6.7
95853467,Steel Ocean,32.0
95854541,Homefront,0.0
95898619,Counter-Strike,2.4
95898619,Day of Defeat,0.0
95898619,Deathmatch Classic,0.0
95898619,Ricochet,0.0
95911580,Crusader Kings II,134.0
95911580,Europa Universalis IV,0.0
95911580,Hearts of Iron III,78.0
95911580,Hotline Miami,1.4
95911580,The Wolf Among Us,8.6
95911580,Tropico 4,11.5
95911580,Victoria II,107.0
95924900,BIT.TRIP RUNNER,0.0
95924900,Jamestown,0.0
95924900,NightSky,0.0
95924900,Shank,0.0
95924900,Super Meat Boy,0.0
95930936,Braid,9.0
95930936,Cave Story+,11.9
95930936,Shadowrun Returns,2.6
96001430,And Yet It Moves,0.0
96001430,Cogs,0.0
96001430,Crayon Physics Deluxe,0.0
96001430,Hammerfight,0.0
96001430,Team Fortress 2,207.0
96001430,VVVVVV,0.0
96014467,Arma 3,46.0
96014467,Banished,11.6
96014467,Company of Heroes 2,1.1
96014467,DayZ,9.6
96014467,Dota 2,2.6
96014467,War Thunder,6.0
96057546,Dota 2,2.6
96057546,Team Fortress 2,62.0
96079217,Terraria,69.0
96144791,Team Fortress 2,5.1
96149161,Left 4 Dead 2,14.1
96167505,Enemy Front,18.7
96167505,Tomb Raider,1.6
96204317,F.E.A.R. 3,19.4
96204317,The Darkness II,27.0
96219642,Source Filmmaker,1.4
96219642,Team Fortress 2,212.0
96221495,Portal 2,10.9
96232797,Team Fortress 2,4.3
96249915,Aura Kingdom,36.0
96249915,Champions Online,17.1
96249915,Dota 2,4.2
96249915,Lamia Must Die,0.3
96249915,RPG MO,0.3
96249915,Ragnarok Online 2,3.5
96249915,Spartans Vs Zombies Defense,0.7
96249915,Spiral Knights,17.7
96249915,Unturned,0.9
96249915,Warframe,62.0
96249915,You Have to Win the Game,0.9
96269099,Team Fortress 2,16.7
96282673,BioShock Infinite,0.0
96282673,Child of Light,10.8
96282673,Don't Starve,37.0
96282673,Dota 2,52.0
96282673,FINAL FANTASY VIII,185.0
96282673,Lara Croft and the Guardian of Light,0.4
96282673,Left 4 Dead 2,0.0
96282673,Portal 2,3.8
96282673,Ragnarok Online 2,0.5
96282673,Shadowgrounds,0.0
96282673,Shadowgrounds Survivor,0.0
96282673,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,0.9
96282673,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,8.0
96282673,THE KING OF FIGHTERS XIII STEAM EDITION,0.7
96282673,Team Fortress 2,1.0
96282673,Tomb Raider,25.0
96282673,Undertale,10.6
96282673,Worms Armageddon,1.0
96355913,Team Fortress 2,1.7
96400571,7 Days to Die,14.6
96400571,Arma 3,142.0
96400571,Banished,0.1
96400571,"Cook, Serve, Delicious!",1.7
96400571,Counter-Strike,0.0
96400571,DRAGON BALL XENOVERSE,38.0
96400571,Dishonored,5.2
96400571,Don't Starve,3.3
96400571,Dota 2,3.2
96400571,Dungeon Defenders,53.0
96400571,Euro Truck Simulator 2,5.2
96400571,Far Cry 3,154.0
96400571,Five Nights at Freddy's,1.6
96400571,Five Nights at Freddy's 3,0.9
96400571,Floating Point,2.9
96400571,Garry's Mod,34.0
96400571,Gunpoint,5.9
96400571,Heroes & Generals,0.0
96400571,Just Cause 2,270.0
96400571,Left 4 Dead 2,0.4
96400571,Natural Selection 2,26.0
96400571,Only If,0.3
96400571,Overgrowth,12.3
96400571,PlanetSide 2,72.0
96400571,Prison Architect,0.2
96400571,RAGE,22.0
96400571,Receiver,2.7
96400571,Reign Of Kings,8.3
96400571,Robocraft,8.8
96400571,Rock of Ages,0.4
96400571,Rust,113.0
96400571,Salt,12.6
96400571,"Sir, You Are Being Hunted",0.5
96400571,Star Trek Online,32.0
96400571,Super Crate Box,2.3
96400571,Super Hexagon,2.8
96400571,Surgeon Simulator,4.1
96400571,Team Fortress 2,17.5
96400571,Terraria,106.0
96400571,The Binding of Isaac,36.0
96400571,The Escapists,5.7
96400571,Tropico 4,1.1
96400571,Universe Sandbox,0.7
96400571,Unturned,65.0
96405427,Team Fortress 2,0.8
96435667,Team Fortress 2,2.8
96440794,Portal 2,14.4
96440794,Team Fortress 2,3.5
96504332,Dota 2,4.2
96504332,Everlasting Summer,17.9
96515834,Stronghold HD,0.0
96536935,Team Fortress 2,0.9
96556535,Capsized,0.0
96556535,DEFCON,2.2
96556535,DayZ,52.0
96556535,Dota 2,0.0
96556535,Just Cause 2,0.0
96556535,Left 4 Dead 2,13.5
96556535,RIFT,3.7
96556535,Rust,31.0
96556535,Team Fortress 2,0.4
96556535,The Forest,9.6
96556535,Thomas Was Alone,0.5
96556535,Unturned,0.8
96556535,War Thunder,4.2
96556535,Worms Revolution,0.0
96588736,BRINK,0.0
96588736,BioShock Infinite,17.0
96588736,Broforce,1.8
96588736,Crypt of the NecroDancer,4.1
96588736,DayZ,0.6
96588736,Dementium II HD,0.3
96588736,Dishonored,13.9
96588736,Don't Starve,6.8
96588736,Dwarfs!?,0.0
96588736,Fallout 4,51.0
96588736,Far Cry 3,51.0
96588736,Garry's Mod,62.0
96588736,Half-Life 2,0.0
96588736,Hotline Miami,3.0
96588736,Killing Floor,4.8
96588736,Left 4 Dead 2,13.0
96588736,METAL SLUG 3,0.9
96588736,Magicka,10.5
96588736,Outlast,16.9
96588736,PAYDAY 2,3.0
96588736,Portal,0.0
96588736,Portal 2,13.4
96588736,Surgeon Simulator,0.0
96588736,Team Fortress 2,2.7
96588736,Terraria,1.6
96588736,The Ball,0.0
96588736,The Binding of Isaac,36.0
96588736,The Cave,0.3
96588736,The Forest,3.0
96588736,The Forgotten Ones,0.0
96588736,Thief,0.3
96588736,Worms Clan Wars,1.7
96607408,Garry's Mod,9.9
96607408,Left 4 Dead 2,1.3
96607408,Portal 2,1.1
96634230,Neverwinter,10.6
96674526,DayZ,0.9
96694736,Team Fortress 2,0.3
96696864,ArcaniA,8.8
96696864,Dishonored,19.4
96696864,The Darkness II,8.8
96696864,Tomb Raider,16.5
96723015,Team Fortress 2,1.7
96741968,Team Fortress 2,4.4
96771844,Left 4 Dead 2,1.2
96784845,F.E.A.R. 3,9.6
96795319,Team Fortress 2,3.6
96836693,Half-Life 2,0.0
96836693,Portal,0.3
96836693,Team Fortress 2,12.8
96836693,Terraria,0.0
96836693,Torchlight II,0.1
96902425,Alien Swarm,0.4
96902425,Counter-Strike,97.0
96902425,Left 4 Dead 2,0.6
96902425,Unturned,0.0
96904911,Orcs Must Die!,13.0
96914675,Alan Wake's American Nightmare,2.8
96914675,Call of Juarez,8.6
96914675,DayZ,18.0
96914675,Dota 2,12.0
96914675,Enclave,0.0
96914675,Jets'n'Guns Gold,0.4
96914675,Killing Floor,6.8
96914675,Knights and Merchants,0.0
96914675,Left 4 Dead 2,29.0
96914675,McPixel,1.0
96914675,Mount & Blade,0.0
96914675,Saints Row IV,0.3
96914675,Ship Simulator Extremes,0.0
96914675,Team Fortress 2,102.0
96914675,Unturned,0.2
96914675,Woodcutter Simulator 2013,0.0
96963765,Cubic Castles,0.0
96963765,Dota 2,0.0
96963765,Guns and Robots,0.0
96963765,Karos,0.0
96963765,Red Stone Online,0.0
96963765,Trove,0.0
96963765,Unturned,0.0
96977722,Team Fortress 2,14.8
97006419,Team Fortress 2,1.0
97017439,Cry of Fear,0.0
97017439,Team Fortress 2,104.0
97017439,War Thunder,0.0
97017439,Warframe,0.0
97069030,Company of Heroes,0.1
97069030,Dota 2,22.0
97069030,Dungeon Defenders,38.0
97069030,PlanetSide 2,0.1
97069030,Sanctum 2,17.6
97069030,Team Fortress 2,32.0
97069030,War Thunder,0.0
97298878,99 Levels To Hell,0.0
97298878,A Virus Named TOM,8.3
97298878,Adventures of Shuggy,0.0
97298878,And Yet It Moves,0.0
97298878,BIT.TRIP RUNNER,0.0
97298878,Bastion,0.0
97298878,Braid,0.0
97298878,Cogs,0.2
97298878,Commando Jack,0.0
97298878,Cortex Command,0.0
97298878,Crayon Physics Deluxe,0.2
97298878,Dead Space,0.0
97298878,Dino D-Day,0.0
97298878,Dota 2,8.6
97298878,Eets Munchies,0.0
97298878,Enclave,0.0
97298878,FEZ,0.0
97298878,Guardians of Middle-earth,0.0
97298878,Hammerfight,0.0
97298878,LIMBO,1.3
97298878,Little Inferno,0.0
97298878,Machinarium,0.0
97298878,Osmos,0.1
97298878,Painkiller Overdose,0.4
97298878,RACE 07,0.0
97298878,Race The Sun,10.5
97298878,Revenge of the Titans,9.2
97298878,Space Pirates and Zombies,9.5
97298878,Super Meat Boy,4.7
97298878,Super Puzzle Platformer Deluxe,5.9
97298878,Team Fortress 2,9.0
97298878,VVVVVV,0.0
97303314,12 Labours of Hercules,0.0
97303314,Dota 2,0.0
97303314,Left 4 Dead 2,0.7
97303314,Team Fortress 2,5.2
97366087,Team Fortress 2,2.4
97474440,Fistful of Frags,1.4
97474440,Septerra Core,0.0
97474440,The I of the Dragon,0.0
97474440,X-Blades,0.0
97551807,Dota 2,1.0
97564287,Fistful of Frags,0.0
97597061,Team Fortress 2,6.8
97604502,Dota 2,0.0
97614578,Borderlands 2,5.0
97614578,Cry of Fear,0.0
97614578,Dino D-Day,16.5
97614578,Don't Starve,7.2
97614578,Dota 2,0.0
97614578,Euro Truck Simulator 2,5.7
97614578,Garry's Mod,163.0
97614578,Heroes & Generals,7.4
97614578,How to Survive,5.9
97614578,Insurgency,24.0
97614578,Killing Floor 2,14.5
97614578,Left 4 Dead 2,20.0
97614578,Moonbase Alpha,0.7
97614578,Mortal Kombat X,1.2
97614578,PAYDAY 2,217.0
97614578,Robocraft,5.0
97614578,Sakura Clicker,0.2
97614578,Starbound,27.0
97614578,Team Fortress 2,73.0
97614578,Unturned,43.0
97614578,War Thunder,0.0
97620507,Team Fortress 2,0.2
97622055,Dota 2,9.7
97622055,Team Fortress 2,212.0
97634356,Mount & Blade,0.0
97634356,Team Fortress 2,21.0
97634356,The Way of Life Free Edition,0.0
97659219,Alan Wake,1.0
97659219,Dishonored,0.0
97667936,Block N Load,0.0
97667936,Dota 2,26.0
97667936,Left 4 Dead 2,8.8
97667936,Ragnarok Online 2,2.2
97667936,Robocraft,0.0
97667936,Team Fortress 2,0.8
97667936,Terraria,0.1
97667936,Transformice,2.7
97667936,Unturned,0.2
97686700,Ship Simulator Extremes,43.0
97782908,Bastion,11.9
97782908,Braid,0.8
97782908,Five Nights at Freddy's,13.3
97782908,Five Nights at Freddy's 2,9.4
97782908,Goat Simulator,6.4
97782908,LIMBO,0.0
97782908,Path of Exile,0.1
97782908,Psychonauts,0.3
97782908,Scribblenauts Unlimited,2.3
97782908,Super Meat Boy,0.0
97818502,Company of Heroes,0.0
97818502,Dota 2,2.3
97818502,Far Cry 3,2.3
97818502,Trove,0.0
97818502,Warframe,9.5
97843739,Cubic Castles,0.0
97843739,Guns and Robots,0.6
97883175,Besiege,3.4
97951693,Team Fortress 2,46.0
98102518,Team Fortress 2,2.7
98244166,Team Fortress 2,0.3
98265922,Counter-Strike,49.0
98265922,Dota 2,0.5
98265922,Garry's Mod,10.2
98265922,Heroes & Generals,0.0
98265922,Team Fortress 2,2.6
98308239,Dota 2,0.0
98308239,Lethal League,2.1
98308239,Neverwinter,0.0
98312003,BioShock Infinite,0.0
98312003,Counter-Strike,3.4
98312003,Day of Defeat,0.0
98312003,Deathmatch Classic,0.0
98312003,Half-Life,0.0
98312003,Half-Life 2,0.0
98312003,Left 4 Dead,0.0
98312003,Left 4 Dead 2,0.0
98312003,Portal,0.0
98312003,Portal 2,0.8
98312003,Ricochet,0.0
98312003,Team Fortress Classic,0.0
98312003,Torchlight II,114.0
98314911,Pinball Arcade,0.6
98361644,Team Fortress 2,0.2
98380332,Team Fortress 2,4.5
98463542,Dota 2,55.0
98463542,Mortal Kombat X,40.0
98561727,Audiosurf 2,2.0
98561727,CastleStorm,0.2
98561727,Contagion,0.9
98561727,DayZ,1.0
98561727,Dota 2,5.7
98561727,Everlasting Summer,0.6
98561727,How to Survive,4.1
98561727,La Tale,0.9
98561727,Magicka,2.6
98561727,Metrocide,0.3
98561727,No More Room in Hell,0.2
98561727,Only If,0.1
98561727,PAYDAY 2,6.6
98561727,Stronghold Kingdoms,0.4
98561727,Unturned,3.5
98624880,Counter-Strike,0.0
98624880,Day of Defeat,0.0
98624880,Deathmatch Classic,0.0
98624880,Half-Life,1.5
98624880,Ricochet,0.0
98624880,Team Fortress Classic,0.0
98624963,BRINK,10.7
98624963,F.E.A.R. 3,4.1
98624963,Fallout 4,79.0
98624963,Stronghold HD,0.0
98624963,Thief,38.0
98625085,Team Fortress 2,2.3
98649241,AdVenture Capitalist,0.0
98649241,Alien Swarm,1.7
98649241,Aura Kingdom,12.3
98649241,Dino D-Day,0.0
98649241,Dota 2,3.4
98649241,F.E.A.R. 3,0.0
98649241,Garry's Mod,0.0
98649241,Half-Life 2,3.7
98649241,Heroes & Generals,0.2
98649241,Killing Floor,5.4
98649241,Left 4 Dead 2,4.1
98649241,Only If,0.1
98649241,PlanetSide 2,2.8
98649241,Portal,2.9
98649241,RACE 07,0.0
98649241,Really Big Sky,0.0
98649241,Robocraft,2.0
98649241,SpaceChem,0.0
98649241,Starbound,24.0
98649241,Team Fortress 2,0.0
98649241,Unturned,32.0
98649241,Warframe,83.0
98663937,Team Fortress 2,0.8
98796965,Team Fortress 2,0.1
98818460,7 Days to Die,50.0
98818460,Magicka,0.0
98818460,Terraria,0.0
98839983,Dota 2,0.0
98848653,Bastion,0.0
98848653,BioShock Infinite,19.5
98848653,Dex,10.8
98848653,Dota 2,2.2
98848653,Dungeon Defenders,3.3
98848653,Killing Floor,81.0
98848653,Left 4 Dead 2,0.0
98848653,Mad Max,9.8
98848653,Metro 2033 Redux,10.1
98848653,Natural Selection 2,11.7
98848653,Ori and the Blind Forest,1.2
98848653,PAYDAY 2,5.8
98848653,Project Zomboid,27.0
98848653,Red Faction,0.0
98848653,Red Faction Guerrilla Steam Edition,0.0
98848653,Red Faction II,0.0
98848653,Risk of Rain,5.2
98848653,Rodina,3.1
98848653,Saints Row IV,17.9
98848653,Satellite Reign,0.3
98848653,Star Conflict,2.1
98848653,Starbound,48.0
98848653,State of Decay,47.0
98848653,Team Fortress 2,8.9
98848653,Terraria,79.0
98848653,The Long Dark,17.1
98848653,Transistor,14.5
98848653,Unturned,0.0
98848653,Warframe,0.0
98848653,Xenonauts,0.2
98928829,Airline Tycoon 2,6.7
98928829,Democracy 2,0.0
98928829,M.U.D. TV,16.3
98928829,Restaurant Empire II,44.0
98928829,The Testament of Sherlock Holmes,7.9
98951804,Team Fortress 2,9.5
99017037,Far Cry 3,143.0
99017037,Jagged Alliance - Back in Action,91.0
99017037,Torchlight II,44.0
99074324,Dota 2,0.0
99077905,Alan Wake,0.0
99077905,Alan Wake's American Nightmare,2.9
99077905,ArcaniA,0.0
99077905,BioShock Infinite,23.0
99077905,Bloody Good Time,0.0
99077905,Borderlands 2,100.0
99077905,Company of Heroes,106.0
99077905,DRAGON BALL XENOVERSE,4.2
99077905,DayZ,22.0
99077905,Dead Space,0.0
99077905,Dishonored,0.3
99077905,Dota 2,0.0
99077905,Duke Nukem Forever,0.3
99077905,F.E.A.R.,0.0
99077905,F.E.A.R. 3,0.2
99077905,FINAL FANTASY VII,7.1
99077905,Fallout 4,0.0
99077905,Guardians of Middle-earth,0.0
99077905,Homefront,19.6
99077905,I Am Alive,250.0
99077905,Just Cause 2,0.9
99077905,L.A. Noire,5.1
99077905,Lara Croft and the Guardian of Light,0.0
99077905,Larva Mortus,0.0
99077905,Left 4 Dead 2,12.0
99077905,Max Payne 3,30.0
99077905,Mortal Kombat X,47.0
99077905,Naval Warfare,0.0
99077905,New kind of adventure,0.0
99077905,Nexuiz,0.0
99077905,Orcs Must Die!,2.3
99077905,Overlord II,0.0
99077905,Painkiller Hell & Damnation,0.3
99077905,Platypus II,0.0
99077905,Portal 2,30.0
99077905,Power-Up,0.0
99077905,RACE 07,0.0
99077905,RAGE,13.5
99077905,Remember Me,0.1
99077905,Rise of the Argonauts,0.0
99077905,Serious Sam 2,0.2
99077905,Serious Sam Double D XXL,0.1
99077905,Shadow Warrior,9.0
99077905,State of Decay,1.5
99077905,Strike Suit Zero,0.8
99077905,Supreme Commander,0.0
99077905,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,0.0
99077905,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,0.0
99077905,THE KING OF FIGHTERS XIII STEAM EDITION,0.3
99077905,The Darkness II,4.3
99077905,The Guild II,0.0
99077905,The Walking Dead,137.0
99077905,Thief,0.3
99077905,Tomb Raider,11.9
99077905,War Thunder,68.0
99083518,BioShock Infinite,0.0
99083518,Borderlands 2,0.0
99083518,Dota 2,0.2
99083518,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,2.1
99083518,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,0.0
99083518,Team Fortress 2,44.0
99096740,APB Reloaded,16.6
99096740,BioShock Infinite,35.0
99096740,DayZ,59.0
99096740,Dead Space,15.4
99096740,Dota 2,0.0
99096740,Far Cry 3,80.0
99096740,Grand Theft Auto V,68.0
99096740,Max Payne 3,19.3
99096740,Ori and the Blind Forest,13.5
99096740,The Forest,13.1
99096740,Tomb Raider,16.8
99096740,Warframe,186.0
99110207,Worms Armageddon,0.0
99133844,Codename CURE,1.3
99133844,Dota 2,74.0
99133844,Dungeon Defenders II,0.3
99133844,Heroes & Generals,0.0
99133844,Moonbase Alpha,0.4
99133844,Team Fortress 2,36.0
99133844,Trove,15.1
99133844,Unturned,50.0
99133844,WARMODE,0.0
99171164,DayZ,1.4
99171164,Dota 2,2.4
99171164,Garry's Mod,0.0
99171164,Rust,87.0
99171164,Team Fortress 2,42.0
99189757,Team Fortress 2,0.0
99202472,Saints Row 2,0.0
99244433,Sniper Elite 3,0.0
99255590,Counter-Strike,0.0
99255590,Day of Defeat,0.0
99255590,Deathmatch Classic,0.0
99255590,New kind of adventure,0.0
99255590,Ricochet,0.0
99255590,Team Fortress 2,0.2
99255590,Trove,0.0
99255590,Unturned,0.0
99255590,Worms Clan Wars,3.4
99264709,8BitMMO,0.0
99264709,A Virus Named TOM,0.0
99264709,APB Reloaded,74.0
99264709,AdVenture Capitalist,5.5
99264709,Adventures of Shuggy,0.1
99264709,Arma 3,66.0
99264709,Aura Kingdom,0.9
99264709,BEEP,0.0
99264709,BLOCKADE 3D,0.6
99264709,Besiege,2.1
99264709,Bloody Trapland,2.4
99264709,Borderlands 2,55.0
99264709,Brick-Force,0.0
99264709,Car Mechanic Simulator 2015,17.1
99264709,Clicker Heroes,3.7
99264709,Color Symphony,0.0
99264709,Cradle,5.7
99264709,Dino D-Day,0.0
99264709,Dishonored,14.3
99264709,Dota 2,163.0
99264709,Dying Light,10.8
99264709,Emily is Away,0.5
99264709,Faces of War,0.0
99264709,Fallout 4,41.0
99264709,Fistful of Frags,0.0
99264709,Floating Point,0.3
99264709,Garry's Mod,270.0
99264709,Gravity Badgers,0.0
99264709,Guns and Robots,0.1
99264709,Just Cause 2,3.2
99264709,Killing Floor,108.0
99264709,La Tale,0.6
99264709,Labyronia RPG 2,0.0
99264709,Left 4 Dead 2,45.0
99264709,METAL SLUG 3,3.0
99264709,Mad Max,1.5
99264709,Magicite,9.3
99264709,Magicka,17.8
99264709,Magicka 2,3.8
99264709,Mortal Kombat X,22.0
99264709,No More Room in Hell,8.2
99264709,Only If,0.5
99264709,Orcs Must Die! 2,10.5
99264709,PARTICLE MACE,0.0
