New_ID	Real_ID
6344	149850626
6345	88246304
6346	105720584
6347	276186966
6348	65638515
6349	205867397
6350	82542485
6351	147283870
6352	205089128
6353	113205285
6354	201269065
6355	162321309
6356	133387630
6357	108595389
6358	46785501
6359	288077180
6360	55745376
6361	147619675
6362	168900284
6363	168473500
6364	167233270
6365	179418535
6366	205452022
6367	103563010
6368	170489182
6369	36502549
6370	154485753
6371	185342941
6372	201656921
6373	280352750
6374	176696984
6375	194063322
6376	64936592
6377	113186568
6378	283815388
6379	191244808
6380	216042414
6381	194057051
6382	96249915
6383	135967185
6384	44156169
6385	111212436
6386	43240189
6387	60210313
6388	93882483
6389	96400571
6390	256296627
6391	172771532
6392	68305989
6393	291277170
6394	48603188
6395	207621814
6396	62705916
6397	130315685
6398	297340678
6399	9759887
6400	43114966
6401	190860375
6402	214900977
6403	195072781
6404	172976494
6405	202760417
6406	26583023
6407	107123140
6408	219566087
6409	205145940
6410	234455210
6411	237826369
6412	258795101
6413	188803925
6414	99616757
6415	186207833
6416	133422169
6417	296212279
6418	167311640
6419	256525720
6420	143446735
6421	147361523
6422	205670497
6423	182862561
6424	79073449
6425	178343030
6426	201968130
6427	56901667
6428	84659295
6429	285792368
6430	78051467
6431	265545744
6432	237390911
6433	289934364
6434	205171017
6435	178233300
6436	110238251
6437	139841475
6438	199363978
6439	262017556
6440	266874064
6441	97366087
6442	213893829
6443	170947678
6444	45617627
6445	187193689
6446	70345887
6447	203260681
6448	306955075
6449	53711793
6450	307181486
6451	253224439
6452	50487226
6453	258633808
6454	25490518
6455	195780309
6456	95103912
6457	205820352
6458	203968405
6459	156965566
6460	26637363
6461	124709414
6462	197364659
6463	55761025
6464	73998041
6465	166863117
6466	251819763
6467	58761868
6468	155844529
6469	279218570
6470	268252196
6471	252007735
6472	109961633
6473	174170835
6474	91020997
6475	256636491
6476	91027316
6477	241998525
6478	153431729
6479	246481939
6480	207448199
6481	30913209
6482	211994918
6483	203494117
6484	30172489
6485	141097888
6486	17894253
6487	70779914
6488	115736372
6489	181523262
6490	229911
6491	161974027
6492	209450381
6493	115753521
6494	19302548
6495	277541086
6496	162396225
6497	112986636
6498	32102983
6499	188144733
6500	142754561
6501	160749747
6502	168733900
6503	256766924
6504	71510748
6505	28472068
6506	124540027
6507	101142088
6508	70075801
6509	81245611
6510	115290202
6511	141162118
6512	147279161
6513	85333773
6514	142775542
6515	216915681
6516	7907686
6517	183390852
6518	84487058
6519	280664166
6520	196725782
6521	240551525
6522	167524538
6523	71870712
6524	110761091
6525	228505777
6526	130547869
6527	138135171
6528	220525938
6529	291629654
6530	181584582
6531	39673466
6532	298449280
6533	254382323
6534	30454984
6535	180608368
6536	216059509
6537	169890700
6538	270705624
6539	27279261
6540	191422617
6541	155781142
6542	177976130
6543	151331732
6544	177828156
6545	224983017
6546	100769089
6547	66403743
6548	126326205
6549	306298588
6550	264977320
6551	91871147
6552	48718309
6553	138938057
6554	175003850
6555	16720641
6556	232879561
6557	120237789
6558	157569705
6559	90117736
6560	131481418
6561	197302969
6562	147131147
6563	81151589
6564	206346171
6565	122538805
6566	193956726
6567	32644336
6568	262577480
6569	145247573
6570	159966899
6571	198804975
6572	162580876
6573	235648821
6574	146055391
6575	98221974
6576	5949488
6577	226418742
6578	70717745
6579	81160212
6580	35177894
6581	279122638
6582	281324958
6583	130051338
6584	23608098
6585	162262069
6586	112085262
6587	35153301
6588	174805098
6589	162179350
6590	200086626
6591	192089288
6592	134086280
6593	190668443
6594	206214102
6595	98088157
6596	291439350
6597	59264152
6598	15841597
6599	58411748
6600	79932478
6601	184750340
6602	256528415
6603	175128094
6604	62097332
6605	296405510
6606	209985078
6607	114635070
6608	178418547
6609	92542467
6610	151601979
6611	146611097
6612	259130115
6613	147499580
6614	198639468
6615	294809452
6616	159570497
6617	104587115
6618	67729331
6619	37123018
6620	105585767
6621	146168069
6622	92958887
6623	291248270
6624	167333229
6625	245530835
6626	143275153
6627	277874860
6628	259934836
6629	300985675
6630	163349712
6631	103235293
6632	26779878
6633	155118453
6634	185130561
6635	89262373
6636	295723032
6637	246461215
6638	257237771
6639	169771622
6640	2643609
6641	304056467
6642	91729217
6643	268698660
6644	163086238
6645	225379182
6646	201355162
6647	178615518
6648	103093573
6649	42043359
6650	172434236
6651	307541221
6652	90272527
6653	36495125
6654	246103765
6655	150731350
6656	303712259
6657	293787115
6658	63157803
6659	234987725
6660	39403038
6661	227648085
6662	300488750
6663	57368001
6664	73564778
6665	106859813
6666	276374866
6667	108872482
6668	88472012
6669	131610144
6670	247003548
6671	174061897
6672	116024605
6673	143222174
6674	152133579
6675	77446275
6676	217391754
6677	301445962
6678	78707098
6679	109175936
6680	59382844
6681	209718563
6682	167277296
6683	277605352
6684	142011717
6685	120514265
6686	54092998
6687	120164786
6688	206384784
6689	287317468
6690	42695514
6691	43518355
6692	86187882
6693	297821985
6694	88116642
6695	247871700
6696	200362041
6697	78703486
6698	110104967
6699	161634552
6700	274422668
6701	219930123
6702	61530197
6703	64079170
6704	170904528
6705	136668535
6706	208815172
6707	255042063
6708	266112568
6709	177313747
6710	245540957
6711	128034621
6712	144229102
6713	218451030
6714	26491227
6715	246357409
6716	198810299
6717	139240080
6718	206471743
6719	52352692
6720	41324040
6721	128706580
6722	129081996
6723	296979815
6724	97473168
6725	207144527
6726	105788297
6727	190900804
6728	204198891
6729	65225038
6730	211197762
6731	44201412
6732	66250126
6733	163874774
6734	244520683
6735	265558728
6736	237652003
6737	155793870
6738	81037765
6739	173749431
6740	84507921
6741	198550551
6742	250909464
6743	238390074
6744	213203809
6745	123875734
6746	159734412
6747	187801454
6748	309262440
6749	144715893
6750	96963765
6751	240805337
6752	244030924
6753	83188092
6754	191973826
6755	182627985
6756	180426359
6757	108162562
6758	211934059
6759	213427457
6760	221063173
6761	64307328
6762	308563852
6763	168786245
6764	124978318
6765	286700638
6766	80394189
6767	202618978
6768	211454678
6769	276958784
6770	62078957
6771	293500233
6772	126465386
6773	191940483
6774	15576531
6775	61428062
6776	264759872
6777	232477991
6778	96157153
6779	146003284
6780	57077457
6781	120066253
6782	160776422
6783	231317343
6784	219958874
6785	204908772
6786	177154840
6787	198166157
6788	182604873
6789	163114751
6790	276587942
6791	162748673
6792	164348218
6793	138670893
6794	128868128
6795	229465233
6796	228209477
6797	293660635
6798	126843636
6799	189086011
6800	242296105
6801	107097425
6802	159424645
6803	174138275
6804	221513057
6805	268037268
6806	73513367
6807	266479412
6808	230971174
6809	144681252
6810	101304417
6811	96914675
6812	189963855
6813	198680785
6814	283922576
6815	128019521
6816	277673224
6817	147876770
6818	277229584
6819	223634790
6820	202409306
6821	177726145
6822	176197170
6823	189148170
6824	296898457
6825	245390247
6826	3054990
6827	77194086
6828	89648859
6829	249371209
6830	148663325
6831	307750400
6832	116968417
6833	303627886
6834	294715521
6835	108639015
6836	172105480
6837	97667936
6838	232457943
6839	17530772
6840	56973040
6841	286178286
6842	138681278
6843	60074997
6844	195750181
6845	136271892
6846	115472935
6847	41465526
6848	197571337
6849	94335638
6850	172237313
6851	95780749
6852	119675419
6853	179321212
6854	95472968
6855	298873670
6856	121133260
6857	156565178
6858	245863248
6859	95647760
6860	149009099
6861	135966512
6862	249056919
6863	279223318
6864	63810706
6865	208879416
6866	241725931
6867	58551955
6868	125718224
6869	163294758
6870	99244433
6871	138200512
6872	229979974
6873	223858723
6874	119410678
6875	217276487
6876	179077731
6877	307232663
6878	290416542
6879	217913875
6880	247858756
6881	213720494
6882	128285073
6883	307038639
6884	112584028
6885	52731290
6886	88612445
6887	86898348
6888	90962335
6889	220680498
6890	181722972
6891	159549486
6892	165584237
6893	94962660
6894	71809133
6895	288600692
6896	297771026
6897	201800994
6898	293541342
6899	143859315
6900	257759331
6901	164035963
6902	65152385
6903	11940338
6904	170150668
6905	125475916
6906	93054621
6907	205278025
6908	84095423
6909	31260378
6910	85210874
6911	182004925
6912	222689962
6913	185843291
6914	114297316
6915	241134815
6916	166689541
6917	270660732
6918	61935579
6919	258430515
6920	60113114
6921	306358885
6922	71331890
6923	184800550
6924	188611416
6925	95181268
6926	25185866
6927	223253799
6928	190305564
6929	278415486
6930	282974048
6931	277921358
6932	141124987
6933	101399037
6934	259477553
6935	155964819
6936	30855460
6937	83135348
6938	225028163
6939	121674532
6940	42493197
6941	142060022
6942	85802472
6943	186948698
6944	138558097
6945	256739669
6946	89226643
6947	92024359
6948	33121288
6949	29302014
6950	118585913
6951	215079073
6952	208020634
6953	100630947
6954	150632096
6955	296138964
6956	143560279
6957	186074387
6958	93290614
6959	165101762
6960	208906317
6961	60706503
6962	201978799
6963	159386087
6964	139986442
6965	252044076
6966	170388829
6967	236370333
6968	285509578
6969	13669241
6970	243520161
6971	107708102
6972	230104818
6973	77194239
6974	196059860
6975	12583476
6976	59713285
6977	70398582
6978	255458903
6979	141118871
6980	237044358
6981	282565204
6982	27116257
6983	216514851
6984	119211507
6985	123670509
6986	190369653
6987	138429058
6988	173616173
6989	202620479
6990	95817961
6991	235856211
6992	273437868
6993	137797636
6994	238733215
6995	239260834
6996	127851637
6997	268562040
6998	35433662
6999	93341815
7000	210152510
7001	136836233
7002	86256882
7003	137531238
7004	250177364
7005	259611075
7006	118263812
7007	287147708
7008	302980730
7009	275982472
7010	105120044
7011	228477426
7012	98882747
7013	273741196
7014	103729596
7015	98435340
7016	150395329
7017	201383036
7018	144132703
7019	257820973
7020	195202264
7021	32965833
7022	201352784
7023	150697950
7024	4677023
7025	39334748
7026	161085944
7027	214291946
7028	203092936
7029	159683231
7030	189750611
7031	167511712
7032	303986455
7033	287973020
7034	59219245
7035	302465464
7036	188198849
7037	201052506
7038	96904911
7039	254055320
7040	139166190
7041	97818502
7042	229173482
7043	281549566
7044	241568417
7045	206567289
7046	38736263
7047	86732465
7048	207805383
7049	275798890
7050	248549548
7051	257724052
7052	89803146
7053	207869089
7054	72538505
7055	278801828
7056	128207897
7057	148499580
7058	246620676
7059	64582313
7060	100431715
7061	8415723
7062	51132884
7063	298548515
7064	242749386
7065	301745727
7066	189758309
7067	263860732
7068	208050447
7069	115122875
7070	48668697
7071	5759284
7072	293305383
7073	61707834
7074	205606245
7075	170848836
7076	106925576
7077	125153273
7078	155042139
7079	174923254
7080	95758079
7081	162797154
7082	37226272
7083	212494115
7084	63833595
7085	159158411
7086	245560908
7087	99162218
7088	134959420
7089	27500674
7090	141497944
7091	258550100
7092	35140004
7093	122332010
7094	165240612
7095	194269839
7096	141402600
7097	301190190
7098	192282418
7099	255010251
7100	23643789
7101	207112591
7102	105445346
7103	183068343
7104	191779282
7105	82686146
7106	97614578
7107	278385104
7108	188394070
7109	29764828
7110	142696524
7111	185401083
7112	88661387
7113	84853093
7114	114231279
7115	150140786
7116	188838705
7117	168881981
7118	241078577
7119	211465973
7120	176284441
7121	59234901
7122	164275046
7123	221683659
7124	301814040
7125	117370965
7126	113015223
7127	243443919
7128	236854541
7129	103445207
7130	163789845
7131	124365369
7132	111442295
7133	300655945
7134	167943113
7135	170141925
7136	136783755
7137	61098124
7138	243808569
7139	254992432
7140	101803777
7141	68719896
7142	87646732
7143	118086742
7144	182654153
7145	66229356
7146	246210997
7147	185680404
7148	27139623
7149	148939255
7150	224737765
7151	114447625
7152	47296055
7153	33029093
7154	86287245
7155	68672269
7156	96144791
7157	173713735
7158	143062096
7159	14551726
7160	268551184
7161	165645559
7162	9548378
7163	17567828
7164	88775181
7165	104380136
7166	41088397
7167	305303802
7168	63990035
7169	61806811
7170	229375507
7171	57415686
7172	215562325
7173	30067217
7174	129356429
7175	298517436
7176	181564172
7177	197700401
7178	55948496
7179	33788990
7180	297637533
7181	83160060
7182	75995878
7183	273163848
7184	59050554
7185	304213220
7186	183619586
7187	101022115
7188	102268574
7189	100833937
7190	103840115
7191	250562791
7192	158121917
7193	197518122
7194	165945338
7195	28425181
7196	113868035
7197	196403090
7198	71926373
7199	83411030
7200	188949150
7201	128651888
7202	271133576
7203	117657402
7204	283569430
7205	156145362
7206	82352462
7207	90963310
7208	86738111
7209	165907900
7210	192526458
7211	80630217
7212	304224083
7213	120766003
7214	142967660
7215	98479901
7216	108771556
7217	9563573
7218	73981322
7219	196113123
7220	86310154
7221	189441775
7222	28886158
7223	257110911
7224	203414979
7225	54124359
7226	64849879
7227	279464634
7228	53245953
7229	136053642
7230	46252394
7231	177286649
7232	253709317
7233	231852874
7234	241903800
7235	160036273
7236	287778652
7237	132286953
7238	121593653
7239	299592766
7240	234017477
7241	164370352
7242	210362059
7243	69180564
7244	168069262
7245	26861985
7246	212422375
7247	93345965
7248	229022162
7249	203401879
7250	182737466
7251	99384490
7252	205822046
7253	121240872
7254	266056948
7255	199298990
7256	185079540
7257	259665776
7258	8949216
7259	105277989
7260	241357186
7261	301087793
7262	254497372
7263	124595910
7264	251973400
7265	249112299
7266	175001491
7267	167291533
7268	67244867
7269	301610122
7270	199931468
7271	166926880
7272	178716199
7273	129371925
7274	164820245
7275	240497102
7276	157939385
7277	143671754
7278	144412676
7279	277253312
7280	308760273
7281	254739929
7282	284999400
7283	221127319
7284	89360306
7285	296141368
7286	259420989
7287	254952543
7288	200817099
7289	253044003
7290	214299751
7291	145620149
7292	80342096
7293	94936385
7294	131061056
7295	35355224
7296	203211230
7297	130553575
7298	184524944
7299	197467350
7300	304539641
7301	206086186
7302	54761333
7303	122212108
7304	152948396
7305	133547462
7306	248930355
7307	102257546
7308	209238287
7309	139763487
7310	154316707
7311	86245871
7312	12195913
7313	181586458
7314	192218605
7315	101529420
7316	45807245
7317	246660193
7318	235946178
7319	232534914
7320	55763270
7321	309255941
7322	161062314
7323	88493668
7324	282567672
7325	114846707
7326	301935887
7327	95369808
7328	44147409
7329	69033837
7330	139393793
7331	203800963
7332	171879643
7333	118852041
7334	165096054
7335	216442661
7336	88352678
7337	16084897
7338	298306205
7339	196427977
7340	161063960
7341	23609845
7342	199717061
7343	26789885
7344	75738431
7345	218089327
7346	259301403
7347	248354453
7348	218914514
7349	200933731
7350	18697313
7351	3783783
7352	70967454
7353	124003951
7354	262014680
7355	45457930
7356	131348564
7357	116515230
7358	82864983
7359	118888110
7360	155131347
7361	159852613
7362	215832158
7363	30572170
7364	298768275
7365	110268154
7366	246332545
7367	154555730
7368	199955973
7369	183099723
7370	190420357
7371	167903990
7372	190517373
7373	67633077
7374	96439660
7375	44169472
7376	277779002
7377	90154893
7378	141566597
7379	297703228
7380	69652738
7381	303951866
7382	117529891
7383	189158075
7384	220307007
7385	55751308
7386	176096951
7387	297246490
7388	124330988
7389	208372342
7390	230016618
7391	210046841
7392	160058529
7393	157362930
7394	76027799
7395	113820072
7396	194678830
7397	216924034
7398	141012357
7399	192341303
7400	20704366
7401	60227446
7402	299025375
7403	25822628
7404	105517470
7405	181262663
7406	101695880
7407	99110207
7408	48798067
7409	122471552
7410	304788598
7411	126063949
7412	276073724
7413	74270476
7414	91567150
7415	79626460
7416	298367684
7417	205253661
7418	115375178
7419	300729671
7420	21683270
7421	48492052
7422	273082868
7423	215334587
7424	161139120
7425	193196975
7426	90857581
7427	187115070
7428	200321746
7429	148413660
7430	77261379
7431	63831340
7432	205829374
7433	82203951
7434	277782286
7435	3450426
7436	105511340
7437	184385867
7438	257518188
7439	69729762
7440	62990992
7441	106054679
7442	31944667
7443	65962952
7444	109780632
7445	173447731
7446	250955812
7447	56157984
7448	218478781
7449	279316312
7450	133228469
7451	179279152
7452	57782416
7453	290542222
7454	251920440
7455	204702638
7456	207186541
7457	239138885
7458	245046657
7459	260057593
7460	151817681
7461	96648859
7462	104235320
7463	254924405
7464	205424925
7465	89564754
7466	53122638
7467	21316693
7468	286657812
7469	102540721
7470	307639284
7471	186213909
7472	153390095
7473	235290543
7474	298516674
7475	176103650
7476	199466958
7477	136291039
7478	297108494
7479	167184744
7480	68828361
7481	298236235
7482	116338192
7483	266799152
7484	194506370
7485	259403281
7486	39322716
7487	28113724
7488	286511722
7489	118991581
7490	127218796
7491	148264060
7492	195436818
7493	43551909
7494	202921867
7495	169937489
7496	239021889
7497	284165884
7498	250429853
7499	40280688
7500	245078207
7501	302742986
7502	10302000
7503	248235621
7504	293349681
7505	198309472
7506	68952161
7507	111498455
7508	152929009
7509	116437770
7510	167749301
7511	159077305
7512	285085570
7513	242694628
7514	198744602
7515	184250682
7516	293244157
7517	298182105
7518	192645567
7519	230944154
7520	80799336
7521	31124692
7522	222050169
7523	113196318
7524	156343742
7525	146841726
7526	146762928
7527	226428439
7528	179518925
7529	99484728
7530	273069628
7531	210114509
7532	140223606
7533	204742217
7534	222986054
7535	52181854
7536	296449198
7537	155858528
7538	267235316
7539	192201048
7540	190074593
7541	152078939
7542	217734723
7543	258648395
7544	68173628
7545	28229872
7546	218844731
7547	295693261
7548	5307960
7549	115637271
7550	74126541
7551	127058155
7552	287613958
7553	76892907
7554	300449823
7555	106333903
7556	276820640
7557	112566632
7558	124975432
7559	214805425
7560	118433250
7561	282599048
7562	115487966
7563	188425099
7564	137951076
7565	295981434
7566	94862562
7567	249550615
7568	276520060
7569	23072560
7570	218600642
7571	125875677
7572	227901139
7573	29268335
7574	307998745
7575	199236587
7576	52583581
7577	144731554
7578	65754991
7579	113546110
7580	286394356
7581	176811312
7582	79865632
7583	76047408
7584	86779877
7585	197656011
7586	109486584
7587	219095735
7588	192609869
7589	73017395
7590	280363186
7591	108454875
7592	192052864
7593	236182162
7594	31425362
7595	297136903
7596	248754096
7597	44321815
7598	108714391
7599	208680317
7600	156639838
7601	293693492
7602	158693714
7603	87753149
7604	188699277
7605	220157121
7606	10450544
7607	178098476
7608	113835971
7609	290864164
7610	187807630
7611	235105105
7612	65173746
7613	122452753
7614	135690828
7615	129862640
7616	108327674
7617	79211079
7618	66215101
7619	199709157
7620	100916842
7621	36557643
7622	176021276
7623	293364588
7624	197385611
7625	153828204
7626	4603800
7627	126231245
7628	46028967
7629	89618826
7630	303615424
7631	158866144
7632	206510641
7633	102539470
7634	121481890
7635	103705957
7636	58431944
7637	47332601
7638	149386510
7639	208464394
7640	64023574
7641	68532738
7642	259325175
7643	89856899
7644	204412693
7645	180063157
7646	280609756
7647	36288200
7648	206494852
7649	241929529
7650	255027745
7651	70591968
7652	234348805
7653	156748261
7654	187966424
7655	50572608
7656	80239919
7657	161504500
7658	199647568
7659	186762233
7660	168082750
7661	308165484
7662	182280948
7663	207515194
7664	90711776
7665	130941814
7666	3614782
7667	29537499
7668	34863766
7669	173469318
7670	129762577
7671	114736887
7672	220640317
7673	295885446
7674	205633955
7675	59818635
7676	232947963
7677	59159042
7678	203133963
7679	101719689
7680	49718752
7681	64158475
7682	101212067
7683	125508547
7684	129724065
7685	253121356
7686	64261708
7687	36775354
7688	85395339
7689	209340839
7690	108484523
7691	248757796
7692	35227774
7693	167118460
7694	80154824
7695	112677705
7696	9740704
7697	207365563
7698	264496864
7699	242112520
7700	165877735
7701	240278903
7702	209120214
7703	121137382
7704	159377740
7705	200059104
7706	307729778
7707	250492644
7708	156733822
7709	278757028
7710	165210999
7711	246386712
7712	52203520
7713	116515529
7714	129128224
7715	129743598
7716	276555062
7717	68017342
7718	151724188
7719	19696244
7720	207424334
7721	112999066
7722	223614273
7723	186126772
7724	177446373
7725	48395915
7726	188615226
7727	160461131
7728	161964288
7729	280567820
7730	270228556
7731	270341392
7732	250375228
7733	27770064
7734	306636026
7735	25827559
7736	198398830
7737	281041560
7738	186273988
7739	86612326
7740	46405162
7741	79163006
7742	174716026
7743	122319388
7744	135338821
7745	258381465
7746	189344955
7747	169815221
7748	165382705
7749	226354893
7750	82385352
7751	282502466
7752	186452037
7753	181638799
7754	247741393
7755	32415191
7756	92250668
7757	251285557
7758	143669519
7759	124400480
7760	278136010
7761	145890520
7762	239511574
7763	75515543
7764	115249917
7765	185435886
7766	305037794
7767	188266554
7768	125249652
7769	20557028
7770	105934631
7771	303467308
7772	201275304
7773	64778733
7774	308851621
7775	218448119
7776	114912926
7777	298071662
7778	161408431
7779	94751685
7780	274624060
7781	179560117
7782	140492549
7783	254565281
7784	115996656
7785	190861612
7786	36757524
7787	224586627
7788	176810372
7789	251656719
7790	63895034
7791	88152309
7792	164663996
7793	78765966
7794	23241240
7795	300305800
7796	298507313
7797	166048025
7798	208140106
7799	249643192
7800	293714386
7801	92010366
7802	250414887
7803	176453461
7804	197057442
7805	205549354
7806	263454788
7807	282896672
7808	255892249
7809	53324742
7810	218608613
7811	153772705
7812	97250159
7813	204679729
7814	83746733
7815	48921893
7816	26593066
7817	40837142
7818	157047851
7819	72471210
7820	107488920
7821	139873696
7822	159865370
7823	57424113
7824	186323628
7825	132748085
7826	192170147
7827	146704328
7828	86620865
7829	113580708
7830	249779815
7831	108435168
7832	308406683
7833	93350571
7834	131912265
7835	120448027
7836	281552962
7837	21580713
7838	256297825
7839	31063925
7840	207510132
7841	193029586
7842	99374297
7843	61779218
7844	109592594
7845	234064650
7846	74989665
7847	128792215
7848	302437973
7849	58967365
7850	293231906
7851	197070285
7852	195946569
7853	49228258
7854	12423315
7855	138279635
7856	90033155
7857	161540905
7858	214019307
7859	94690173
7860	140337149
7861	197190654
7862	36349097
7863	199423036
7864	44755776
7865	160055758
7866	11504910
7867	232027326
7868	225178605
7869	72555195
7870	157104680
7871	247828143
7872	183490713
7873	155752052
7874	108011380
7875	254196196
7876	92612763
7877	210018093
7878	160649706
7879	230321601
7880	194800299
7881	115167911
7882	17556127
7883	244936819
7884	288385496
7885	194432540
7886	190721470
7887	217968557
7888	217539381
7889	260813316
7890	73754563
7891	198584696
7892	111182405
7893	23432272
7894	289759310
7895	186344581
7896	168754318
7897	146979551
7898	284934852
7899	256216485
7900	121199670
7901	94865453
7902	39028341
7903	300757930
7904	147795278
7905	94231294
7906	199013605
7907	123423051
7908	158447093
7909	38523044
7910	166899607
7911	192031349
7912	308327488
7913	215022297
7914	171846037
7915	298666122
7916	238169854
7917	70737757
7918	45532207
7919	137075650
7920	239318205
7921	184493955
7922	262814808
7923	214281367
7924	191979928
7925	299037840
7926	49624770
7927	49629862
7928	159371621
7929	308468736
7930	37468189
7931	152956403
7932	89524281
7933	211899679
7934	29753085
7935	101240143
7936	184568310
7937	119937035
7938	53296539
7939	63454504
7940	309903146
7941	243077634
7942	124725852
7943	154940949
7944	231026651
7945	216217925
7946	155071993
7947	73521885
7948	182592900
7949	69821151
7950	148528469
7951	104900462
7952	201023624
7953	290225336
7954	150903970
7955	204147089
7956	190628198
7957	26808868
7958	242351732
7959	149150848
7960	110209964
7961	65341706
7962	174342589
7963	230028994
7964	41846650
7965	42198457
7966	130758906
7967	244480793
7968	18500119
7969	10599862
7970	231805700
7971	260376156
7972	250238131
7973	229405602
7974	146796532
7975	149711127
7976	120725512
7977	162735255
7978	244992231
7979	30588978
7980	119556235
7981	304395604
7982	170275839
7983	152567497
7984	84371132
7985	220306050
7986	64027842
7987	78969820
7988	239348249
7989	188713427
7990	179001573
7991	128335681
7992	243808511
7993	154330480
7994	88579585
7995	110226344
7996	145027235
7997	73435399
7998	96536935
7999	70915652
8000	38436635
8001	210190607
8002	239937501
8003	88100014
8004	137732181
8005	28236623
8006	264047092
8007	159812802
8008	300759788
8009	192109670
8010	184576164
8011	235358002
8012	63539914
8013	8817922
8014	224352019
8015	126718281
8016	55691331
8017	122620165
8018	80988171
8019	166547657
8020	60236480
8021	227844450
8022	149233338
8023	197987776
8024	189020294
8025	39911920
8026	67341526
8027	157906181
8028	176967288
8029	40051659
8030	29052354
8031	98848653
8032	208467850
8033	230031062
8034	55672384
8035	126992940
8036	112376397
8037	172386568
8038	144652370
8039	109446190
8040	137623071
8041	157003504
8042	122956129
8043	197876733
8044	234785523
8045	212790797
8046	37727952
8047	257200017
8048	242985754
8049	62885387
8050	93203004
8051	135244036
8052	166234554
8053	115109218
8054	222042345
8055	50888871
8056	270356700
8057	51941260
8058	14962163
8059	85136214
8060	44153929
8061	40080833
8062	21539893
8063	211363681
8064	122162211
8065	143006890
8066	308178753
8067	100359523
8068	157141574
8069	76170931
8070	176024097
8071	280317702
8072	76451157
8073	101777615
8074	210961590
8075	112547463
8076	126796140
8077	53509003
8078	4812175
8079	124810250
8080	198901867
8081	84079486
8082	135929781
8083	170535102
8084	147764275
8085	56014527
8086	116000122
8087	66550579
8088	184173132
8089	248882404
8090	298381887
8091	263042332
8092	194993610
8093	185494712
8094	227246783
8095	236191066
8096	281302904
8097	145512685
8098	130247011
8099	159114904
8100	95347493
8101	249871404
8102	242287908
8103	173194267
8104	78481493
8105	50131557
8106	302089220
8107	155036762
8108	110470534
8109	247951379
8110	155818761
8111	175738505
8112	304251785
8113	192772707
8114	191937457
8115	295039588
8116	198107903
8117	221823551
8118	8784496
8119	210921698
8120	239211065
8121	118723066
8122	180438232
8123	219593982
8124	75753011
8125	165526290
8126	159647844
8127	71868890
8128	193230408
8129	206764959
8130	265054404
8131	132757318
8132	193693887
8133	84377525
8134	300892049
8135	71302392
8136	192482286
8137	304674551
8138	100353577
8139	105159791
8140	204252372
8141	178423779
8142	101777863
8143	207817208
8144	218405343
8145	171107070
8146	71318298
8147	73767750
8148	75064242
8149	177444568
8150	194196780
8151	286151784
8152	185218619
8153	108160472
8154	239045127
8155	205035443
8156	298884520
8157	85853924
8158	78814920
8159	104721942
8160	136561410
8161	227936170
8162	159994178
8163	16919977
8164	231333981
8165	163930591
8166	235185786
8167	248056920
8168	23337959
8169	131311166
8170	243306369
8171	61276934
8172	72009123
8173	118838369
8174	102066849
8175	135410112
8176	292748654
8177	189123038
8178	191780526
8179	251901551
8180	259878911
8181	216261706
8182	161663718
8183	37252377
8184	145834524
8185	34960438
8186	280497428
8187	235758386
8188	80384872
8189	118274084
8190	14906179
8191	197458771
8192	45592640
8193	168688983
8194	88626156
8195	167002074
8196	83955783
8197	33096779
8198	144532046
8199	67834115
8200	293578749
8201	204401529
8202	139181289
8203	242515341
8204	185826453
8205	174459790
8206	140708070
8207	232082615
8208	142433607
8209	202894728
8210	85497862
8211	252074145
8212	185781816
8213	211157562
8214	185907866
8215	183048608
8216	159844178
8217	174607800
8218	241206497
8219	114431673
8220	135522355
8221	275120552
8222	142044216
8223	175345951
8224	300041052
8225	51558260
8226	252675449
8227	295171886
8228	187477041
8229	307674833
8230	236210195
8231	246883819
8232	237525173
8233	300806786
8234	133169378
8235	238410719
8236	155283245
8237	246650796
8238	189640897
8239	237083653
8240	251287156
8241	224532667
8242	224754050
8243	96221495
8244	42469578
8245	46607365
8246	107698030
8247	158712831
8248	154687199
8249	206414060
8250	192134691
8251	151133200
8252	193599149
8253	186347003
8254	123334228
8255	298644721
8256	53244117
8257	29111100
8258	251732117
8259	197652539
8260	174991407
8261	182426216
8262	210700279
8263	222642626
8264	179822216
8265	208004844
8266	251635136
8267	161633525
8268	236476905
8269	213523850
8270	54739475
8271	175460237
8272	96269099
8273	306950369
8274	307705649
8275	112089956
8276	127947215
8277	56436338
8278	183983684
8279	294924069
8280	104192353
8281	251634185
8282	235227013
8283	213184657
8284	130431476
8285	138906315
8286	63605342
8287	235469862
8288	107951494
8289	106099216
8290	184938219
8291	76243637
8292	133964193
8293	156090224
8294	284701762
8295	174002551
8296	7923954
8297	167815968
8298	63655097
8299	110121805
8300	203631881
8301	113411607
8302	251884888
8303	198286263
8304	178236087
8305	279619836
8306	196724692
8307	6216773
8308	253502799
8309	165755355
8310	96030847
8311	150370754
8312	125371499
8313	261281192
8314	304908910
8315	298242221
8316	95699780
8317	216417218
8318	167417654
8319	204304907
8320	294551734
8321	168576745
8322	173179969
8323	300899222
8324	165071607
8325	145839555
8326	138818276
8327	43284145
8328	46951849
8329	123148033
8330	120589251
8331	171160183
8332	216608525
8333	302573478
8334	139832829
8335	129478920
8336	72978546
8337	126402145
8338	201728484
8339	111003194
8340	298452474
8341	96696864
